Timestamp,MPD_SERIAL,ID_PLANT,WELL_CODE,CLIENT,PROCEDURE_NO,ACTIVITY_CODE,DATE,TIME,Q_OUT_COR_TOTAL,SPP_RIG,BHP_MWD,BHP_MPD,BHP_DIFF,WHP2 _ACD,ECD_BIT_PWD,ECD_BIT_MPD,Q_IN_TOTAL
11/8/2018 0:26,1,2,WellFoo,MrClient,3,4,11/8/2018,0:26:40,786,260,1237,2046,277,134,41,20,6145
11/8/2018 0:26,1,2,WellFoo,MrClient,3,4,11/8/2018,0:26:41,4004,1409,401,478,1414,158,33,42,481
11/8/2018 0:26,1,2,WellFoo,MrClient,3,4,11/8/2018,0:26:42,3804,32,1014,395,1254,11,8,13,2302
11/8/2018 0:26,1,2,WellFoo,MrClient,3,4,11/8/2018,0:26:43,1582,921,1766,390,783,84,24,16,9584
11/8/2018 0:26,1,2,WellFoo,MrClient,3,4,11/8/2018,0:26:44,1829,232,252,205,1920,33,22,22,10311
11/8/2018 0:26,1,2,WellFoo,MrClient,3,4,11/8/2018,0:26:45,2605,1429,1723,1728,330,197,39,15,9142
11/8/2018 0:26,1,2,WellFoo,MrClient,3,4,11/8/2018,0:26:46,78,826,667,875,1632,168,16,25,8811
11/8/2018 0:26,1,2,WellFoo,MrClient,3,4,11/8/2018,0:26:47,3409,1285,1741,1623,878,106,18,23,959
11/8/2018 0:26,1,2,WellFoo,MrClient,3,4,11/8/2018,0:26:48,3590,705,1236,1518,144,81,20,37,8761
11/8/2018 0:26,1,2,WellFoo,MrClient,3,4,11/8/2018,0:26:49,3789,1372,981,3,625,126,2,22,9367
11/8/2018 0:26,1,2,WellFoo,MrClient,3,4,11/8/2018,0:26:50,3441,1132,1928,394,1219,97,22,8,4600
11/8/2018 0:26,1,2,WellFoo,MrClient,3,4,11/8/2018,0:26:51,511,106,29,1563,2024,34,13,30,951
11/8/2018 0:26,1,2,WellFoo,MrClient,3,4,11/8/2018,0:26:52,1383,692,1597,2014,1870,218,32,6,5826
11/8/2018 0:26,1,2,WellFoo,MrClient,3,4,11/8/2018,0:26:53,1587,555,939,1710,259,218,42,5,1817
11/8/2018 0:26,1,2,WellFoo,MrClient,3,4,11/8/2018,0:26:54,1243,1165,588,480,826,110,32,11,2224
11/8/2018 0:26,1,2,WellFoo,MrClient,3,4,11/8/2018,0:26:55,1006,896,1980,2082,1671,128,41,14,6741
11/8/2018 0:26,1,2,WellFoo,MrClient,3,4,11/8/2018,0:26:56,1934,45,1562,457,305,50,32,18,2359
11/8/2018 0:26,1,2,WellFoo,MrClient,3,4,11/8/2018,0:26:57,2177,1339,1593,736,802,28,39,38,9322
11/8/2018 0:26,1,2,WellFoo,MrClient,3,4,11/8/2018,0:26:58,1706,250,192,1879,64,35,7,27,3009
11/8/2018 0:26,1,2,WellFoo,MrClient,3,4,11/8/2018,0:26:59,3891,1275,953,957,370,132,11,31,4074
11/8/2018 0:27,1,2,WellFoo,MrClient,3,4,11/8/2018,0:27:00,568,1086,1259,25,1882,94,13,38,786
11/8/2018 0:27,1,2,WellFoo,MrClient,3,4,11/8/2018,0:27:01,3187,254,376,1139,500,147,20,16,1456
11/8/2018 0:27,1,2,WellFoo,MrClient,3,4,11/8/2018,0:27:02,794,302,716,280,308,121,18,33,1533
11/8/2018 0:27,1,2,WellFoo,MrClient,3,4,11/8/2018,0:27:03,1861,332,1933,2064,910,146,13,16,1272
11/8/2018 0:27,1,2,WellFoo,MrClient,3,4,11/8/2018,0:27:04,3386,610,1700,493,103,66,34,17,7560
11/8/2018 0:27,1,2,WellFoo,MrClient,3,4,11/8/2018,0:27:05,1325,1424,1976,636,1794,22,40,36,216
11/8/2018 0:27,1,2,WellFoo,MrClient,3,4,11/8/2018,0:27:06,3325,844,262,836,1753,199,14,33,1027
11/8/2018 0:27,1,2,WellFoo,MrClient,3,4,11/8/2018,0:27:07,2125,904,1821,1543,138,149,42,27,1304
11/8/2018 0:27,1,2,WellFoo,MrClient,3,4,11/8/2018,0:27:08,549,1443,320,1192,1397,145,8,40,319
11/8/2018 0:27,1,2,WellFoo,MrClient,3,4,11/8/2018,0:27:09,1101,1102,3,422,36,121,15,7,10045
11/8/2018 0:27,1,2,WellFoo,MrClient,3,4,11/8/2018,0:27:10,1109,112,726,1261,2024,214,3,35,9825
11/8/2018 0:27,1,2,WellFoo,MrClient,3,4,11/8/2018,0:27:11,2763,1057,866,1319,1458,9,12,36,8662
11/8/2018 0:27,1,2,WellFoo,MrClient,3,4,11/8/2018,0:27:12,2997,277,2067,1855,2045,123,4,42,3383
11/8/2018 0:27,1,2,WellFoo,MrClient,3,4,11/8/2018,0:27:13,1044,383,1921,599,1613,214,11,42,6245
11/8/2018 0:27,1,2,WellFoo,MrClient,3,4,11/8/2018,0:27:14,3692,1541,1603,401,1990,88,20,39,4102
11/8/2018 0:27,1,2,WellFoo,MrClient,3,4,11/8/2018,0:27:15,499,526,669,1794,1436,182,13,33,969
11/8/2018 0:27,1,2,WellFoo,MrClient,3,4,11/8/2018,0:27:16,2389,537,862,1150,1486,159,30,8,7098
11/8/2018 0:27,1,2,WellFoo,MrClient,3,4,11/8/2018,0:27:17,2930,299,437,587,1317,168,31,18,9809
11/8/2018 0:27,1,2,WellFoo,MrClient,3,4,11/8/2018,0:27:18,2461,1350,1978,1030,708,185,41,33,8773
11/8/2018 0:27,1,2,WellFoo,MrClient,3,4,11/8/2018,0:27:19,200,1158,997,1970,1297,55,32,21,3442
11/8/2018 0:27,1,2,WellFoo,MrClient,3,4,11/8/2018,0:27:20,2728,79,1871,2069,308,24,18,35,581
11/8/2018 0:27,1,2,WellFoo,MrClient,3,4,11/8/2018,0:27:21,1890,820,1547,972,1475,25,2,1,6241
11/8/2018 0:27,1,2,WellFoo,MrClient,3,4,11/8/2018,0:27:22,303,810,5,1875,407,174,38,37,42
11/8/2018 0:27,1,2,WellFoo,MrClient,3,4,11/8/2018,0:27:23,2994,1184,1007,1351,763,167,39,25,3292
11/8/2018 0:27,1,2,WellFoo,MrClient,3,4,11/8/2018,0:27:24,2429,986,1939,567,1065,194,10,19,7141
11/8/2018 0:27,1,2,WellFoo,MrClient,3,4,11/8/2018,0:27:25,538,800,1931,962,1611,23,12,31,7162
11/8/2018 0:27,1,2,WellFoo,MrClient,3,4,11/8/2018,0:27:26,1310,1194,537,1309,434,4,5,29,2284
11/8/2018 0:27,1,2,WellFoo,MrClient,3,4,11/8/2018,0:27:27,62,1159,363,769,867,11,21,38,6917
11/8/2018 0:27,1,2,WellFoo,MrClient,3,4,11/8/2018,0:27:28,3952,1143,1964,1184,1346,98,24,13,9723
11/8/2018 0:27,1,2,WellFoo,MrClient,3,4,11/8/2018,0:27:29,4103,1277,1238,1563,395,32,4,40,431
11/8/2018 0:27,1,2,WellFoo,MrClient,3,4,11/8/2018,0:27:30,2353,606,491,1778,901,93,30,20,7572
11/8/2018 0:27,1,2,WellFoo,MrClient,3,4,11/8/2018,0:27:31,121,818,1834,392,919,195,3,42,8595
11/8/2018 0:27,1,2,WellFoo,MrClient,3,4,11/8/2018,0:27:32,2104,1190,332,2032,1425,24,33,7,7379
11/8/2018 0:27,1,2,WellFoo,MrClient,3,4,11/8/2018,0:27:33,1774,1313,1951,472,1308,157,1,41,8017
11/8/2018 0:27,1,2,WellFoo,MrClient,3,4,11/8/2018,0:27:34,2919,1322,220,842,486,58,36,33,8262
11/8/2018 0:27,1,2,WellFoo,MrClient,3,4,11/8/2018,0:27:35,3426,352,376,1136,1062,196,4,38,397
11/8/2018 0:27,1,2,WellFoo,MrClient,3,4,11/8/2018,0:27:36,2215,60,1446,1584,1558,8,42,28,6011
11/8/2018 0:27,1,2,WellFoo,MrClient,3,4,11/8/2018,0:27:37,702,1552,1480,983,1407,63,33,5,6109
11/8/2018 0:27,1,2,WellFoo,MrClient,3,4,11/8/2018,0:27:38,1920,245,1215,14,902,188,40,34,8770
11/8/2018 0:27,1,2,WellFoo,MrClient,3,4,11/8/2018,0:27:39,2055,782,2043,117,828,188,17,11,4413
11/8/2018 0:27,1,2,WellFoo,MrClient,3,4,11/8/2018,0:27:40,2977,1317,466,184,1292,82,18,42,8046
11/8/2018 0:27,1,2,WellFoo,MrClient,3,4,11/8/2018,0:27:41,825,189,361,223,183,152,1,14,9405
11/8/2018 0:27,1,2,WellFoo,MrClient,3,4,11/8/2018,0:27:42,1744,1221,1318,9,1692,29,35,24,489
11/8/2018 0:27,1,2,WellFoo,MrClient,3,4,11/8/2018,0:27:43,2576,13,1322,1632,957,102,22,18,8856
11/8/2018 0:27,1,2,WellFoo,MrClient,3,4,11/8/2018,0:27:44,3816,284,30,1606,1211,69,13,28,1758
11/8/2018 0:27,1,2,WellFoo,MrClient,3,4,11/8/2018,0:27:45,2406,1427,961,853,156,122,5,21,9961
11/8/2018 0:27,1,2,WellFoo,MrClient,3,4,11/8/2018,0:27:46,2023,1439,441,360,55,219,13,30,8900
11/8/2018 0:27,1,2,WellFoo,MrClient,3,4,11/8/2018,0:27:47,1846,1067,971,861,2008,142,10,37,2902
11/8/2018 0:27,1,2,WellFoo,MrClient,3,4,11/8/2018,0:27:48,972,761,330,114,361,49,28,16,3343
11/8/2018 0:27,1,2,WellFoo,MrClient,3,4,11/8/2018,0:27:49,403,1239,1265,1205,1317,38,7,25,7119
11/8/2018 0:27,1,2,WellFoo,MrClient,3,4,11/8/2018,0:27:50,3004,504,1907,1465,1878,171,35,32,2944
11/8/2018 0:27,1,2,WellFoo,MrClient,3,4,11/8/2018,0:27:51,22,373,1736,912,1315,130,34,4,3650
11/8/2018 0:27,1,2,WellFoo,MrClient,3,4,11/8/2018,0:27:52,3578,118,1225,377,398,131,17,19,9626
11/8/2018 0:27,1,2,WellFoo,MrClient,3,4,11/8/2018,0:27:53,1908,692,774,1666,265,210,15,7,6422
11/8/2018 0:27,1,2,WellFoo,MrClient,3,4,11/8/2018,0:27:54,1542,290,177,28,1653,139,0,36,2338
11/8/2018 0:27,1,2,WellFoo,MrClient,3,4,11/8/2018,0:27:55,3506,253,527,1487,1356,202,28,19,8357
11/8/2018 0:27,1,2,WellFoo,MrClient,3,4,11/8/2018,0:27:56,1501,1420,689,1009,1382,138,6,9,6306
11/8/2018 0:27,1,2,WellFoo,MrClient,3,4,11/8/2018,0:27:57,2447,1259,940,552,37,218,14,3,4767
11/8/2018 0:27,1,2,WellFoo,MrClient,3,4,11/8/2018,0:27:58,1493,965,519,620,1367,166,28,37,1144
11/8/2018 0:27,1,2,WellFoo,MrClient,3,4,11/8/2018,0:27:59,3580,1165,381,959,272,98,14,29,5822
11/8/2018 0:28,1,2,WellFoo,MrClient,3,4,11/8/2018,0:28:00,3785,396,1734,1566,1599,31,28,38,8338
11/8/2018 0:28,1,2,WellFoo,MrClient,3,4,11/8/2018,0:28:01,3698,188,1957,766,2061,118,6,14,6503
11/8/2018 0:28,1,2,WellFoo,MrClient,3,4,11/8/2018,0:28:02,2638,164,715,1976,1554,46,32,35,756
11/8/2018 0:28,1,2,WellFoo,MrClient,3,4,11/8/2018,0:28:03,3823,1481,335,1195,1260,89,2,15,2560
11/8/2018 0:28,1,2,WellFoo,MrClient,3,4,11/8/2018,0:28:04,246,898,64,1941,1358,141,13,39,2234
11/8/2018 0:28,1,2,WellFoo,MrClient,3,4,11/8/2018,0:28:05,3678,758,529,975,1040,193,42,30,9394
11/8/2018 0:28,1,2,WellFoo,MrClient,3,4,11/8/2018,0:28:06,1829,1133,2040,1150,38,208,1,6,6738
11/8/2018 0:28,1,2,WellFoo,MrClient,3,4,11/8/2018,0:28:07,3191,772,1579,1407,1606,163,30,25,9817
11/8/2018 0:28,1,2,WellFoo,MrClient,3,4,11/8/2018,0:28:08,3300,16,2045,1253,2035,208,38,6,8841
11/8/2018 0:28,1,2,WellFoo,MrClient,3,4,11/8/2018,0:28:09,3756,1130,912,1013,1436,117,27,39,3090
11/8/2018 0:28,1,2,WellFoo,MrClient,3,4,11/8/2018,0:28:10,4003,627,954,1018,1192,81,20,21,9468
11/8/2018 0:28,1,2,WellFoo,MrClient,3,4,11/8/2018,0:28:11,668,1558,887,1832,419,175,34,28,1189
11/8/2018 0:28,1,2,WellFoo,MrClient,3,4,11/8/2018,0:28:12,2563,201,1742,1513,1545,170,14,5,6214
11/8/2018 0:28,1,2,WellFoo,MrClient,3,4,11/8/2018,0:28:13,2173,647,1808,605,391,178,19,2,6869
11/8/2018 0:28,1,2,WellFoo,MrClient,3,4,11/8/2018,0:28:14,4198,628,1684,782,381,155,20,29,2396
11/8/2018 0:28,1,2,WellFoo,MrClient,3,4,11/8/2018,0:28:15,2785,1484,1375,1031,1734,71,22,39,6370
11/8/2018 0:28,1,2,WellFoo,MrClient,3,4,11/8/2018,0:28:16,1452,1101,1552,1195,994,65,33,30,3608
11/8/2018 0:28,1,2,WellFoo,MrClient,3,4,11/8/2018,0:28:17,1275,2,2043,95,1842,199,13,39,2964
11/8/2018 0:28,1,2,WellFoo,MrClient,3,4,11/8/2018,0:28:18,182,1380,819,1911,1850,96,21,23,3298
11/8/2018 0:28,1,2,WellFoo,MrClient,3,4,11/8/2018,0:28:19,2152,250,998,907,1388,23,34,30,3086
11/8/2018 0:28,1,2,WellFoo,MrClient,3,4,11/8/2018,0:28:20,683,1179,1151,362,1062,183,35,26,2150
11/8/2018 0:28,1,2,WellFoo,MrClient,3,4,11/8/2018,0:28:21,1540,423,707,1950,1850,95,42,20,1715
11/8/2018 0:28,1,2,WellFoo,MrClient,3,4,11/8/2018,0:28:22,3491,183,620,999,1721,54,11,2,3429
11/8/2018 0:28,1,2,WellFoo,MrClient,3,4,11/8/2018,0:28:23,1031,186,138,901,535,180,24,28,7197
11/8/2018 0:28,1,2,WellFoo,MrClient,3,4,11/8/2018,0:28:24,2737,33,298,904,1687,87,39,34,10104
11/8/2018 0:28,1,2,WellFoo,MrClient,3,4,11/8/2018,0:28:25,3233,1446,1636,442,1720,111,39,23,8538
11/8/2018 0:28,1,2,WellFoo,MrClient,3,4,11/8/2018,0:28:26,305,857,236,1366,372,20,1,15,3745
11/8/2018 0:28,1,2,WellFoo,MrClient,3,4,11/8/2018,0:28:27,982,899,1436,1179,165,150,5,29,721
11/8/2018 0:28,1,2,WellFoo,MrClient,3,4,11/8/2018,0:28:28,4005,225,523,558,1967,56,6,2,4477
11/8/2018 0:28,1,2,WellFoo,MrClient,3,4,11/8/2018,0:28:29,1413,483,229,742,1039,48,34,14,3748
11/8/2018 0:28,1,2,WellFoo,MrClient,3,4,11/8/2018,0:28:30,1379,1107,277,1820,1633,122,8,3,65
11/8/2018 0:28,1,2,WellFoo,MrClient,3,4,11/8/2018,0:28:31,2596,798,152,954,641,10,26,31,3359
11/8/2018 0:28,1,2,WellFoo,MrClient,3,4,11/8/2018,0:28:32,1021,507,1885,1944,1363,186,6,2,694
11/8/2018 0:28,1,2,WellFoo,MrClient,3,4,11/8/2018,0:28:33,59,1328,705,329,612,100,8,41,5878
11/8/2018 0:28,1,2,WellFoo,MrClient,3,4,11/8/2018,0:28:34,3780,279,1810,1974,725,171,11,3,6447
11/8/2018 0:28,1,2,WellFoo,MrClient,3,4,11/8/2018,0:28:35,1395,184,1594,513,1111,124,37,30,7008
11/8/2018 0:28,1,2,WellFoo,MrClient,3,4,11/8/2018,0:28:36,3369,1224,462,1113,1483,184,38,3,1703
11/8/2018 0:28,1,2,WellFoo,MrClient,3,4,11/8/2018,0:28:37,4077,1119,778,503,462,188,37,15,4772
11/8/2018 0:28,1,2,WellFoo,MrClient,3,4,11/8/2018,0:28:38,2859,56,1452,1920,1921,72,14,19,5918
11/8/2018 0:28,1,2,WellFoo,MrClient,3,4,11/8/2018,0:28:39,498,31,1217,1174,2010,31,29,37,3129
11/8/2018 0:28,1,2,WellFoo,MrClient,3,4,11/8/2018,0:28:40,4002,118,2022,774,1937,110,15,40,773
11/8/2018 0:28,1,2,WellFoo,MrClient,3,4,11/8/2018,0:28:41,4099,904,1825,686,1359,202,9,39,8571
11/8/2018 0:28,1,2,WellFoo,MrClient,3,4,11/8/2018,0:28:42,520,1238,319,744,871,73,13,5,10159
11/8/2018 0:28,1,2,WellFoo,MrClient,3,4,11/8/2018,0:28:43,1176,957,2015,1902,1953,161,36,42,9302
11/8/2018 0:28,1,2,WellFoo,MrClient,3,4,11/8/2018,0:28:44,132,175,1467,131,1630,47,6,32,8371
11/8/2018 0:28,1,2,WellFoo,MrClient,3,4,11/8/2018,0:28:45,2532,258,685,80,266,97,19,31,9180
11/8/2018 0:28,1,2,WellFoo,MrClient,3,4,11/8/2018,0:28:46,1246,995,88,1631,1809,216,16,35,389
11/8/2018 0:28,1,2,WellFoo,MrClient,3,4,11/8/2018,0:28:47,2196,1362,36,57,676,143,34,27,10018
11/8/2018 0:28,1,2,WellFoo,MrClient,3,4,11/8/2018,0:28:48,3640,1397,626,384,1402,139,39,40,5118
11/8/2018 0:28,1,2,WellFoo,MrClient,3,4,11/8/2018,0:28:49,3715,76,197,752,790,100,9,9,4475
11/8/2018 0:28,1,2,WellFoo,MrClient,3,4,11/8/2018,0:28:50,4073,1091,1730,809,1541,175,8,13,6
11/8/2018 0:28,1,2,WellFoo,MrClient,3,4,11/8/2018,0:28:51,1744,52,287,760,1789,113,36,40,9176
11/8/2018 0:28,1,2,WellFoo,MrClient,3,4,11/8/2018,0:28:52,1323,797,1239,1412,1218,28,18,15,8424
11/8/2018 0:28,1,2,WellFoo,MrClient,3,4,11/8/2018,0:28:53,2966,338,2073,877,326,211,9,3,2796
11/8/2018 0:28,1,2,WellFoo,MrClient,3,4,11/8/2018,0:28:54,3346,617,1010,96,1578,44,35,14,4647
11/8/2018 0:28,1,2,WellFoo,MrClient,3,4,11/8/2018,0:28:55,318,1102,1207,1341,169,33,41,24,965
11/8/2018 0:28,1,2,WellFoo,MrClient,3,4,11/8/2018,0:28:56,1466,201,267,1450,256,130,28,30,2974
11/8/2018 0:28,1,2,WellFoo,MrClient,3,4,11/8/2018,0:28:57,3165,17,654,420,1257,7,14,4,4586
11/8/2018 0:28,1,2,WellFoo,MrClient,3,4,11/8/2018,0:28:58,3712,1102,522,1967,1683,169,7,38,1496
11/8/2018 0:28,1,2,WellFoo,MrClient,3,4,11/8/2018,0:28:59,1211,767,614,1268,675,129,30,3,7094
11/8/2018 0:29,1,2,WellFoo,MrClient,3,4,11/8/2018,0:29:00,3202,1400,552,349,140,21,25,32,5181
11/8/2018 0:29,1,2,WellFoo,MrClient,3,4,11/8/2018,0:29:01,4170,596,412,1520,1312,74,15,9,1712
11/8/2018 0:29,1,2,WellFoo,MrClient,3,4,11/8/2018,0:29:02,323,292,1625,317,1963,6,18,33,988
11/8/2018 0:29,1,2,WellFoo,MrClient,3,4,11/8/2018,0:29:03,1479,696,1065,1055,1995,41,9,6,3399
11/8/2018 0:29,1,2,WellFoo,MrClient,3,4,11/8/2018,0:29:04,2488,705,1876,1242,1595,25,28,1,2942
11/8/2018 0:29,1,2,WellFoo,MrClient,3,4,11/8/2018,0:29:05,2715,837,827,630,289,136,9,40,4687
11/8/2018 0:29,1,2,WellFoo,MrClient,3,4,11/8/2018,0:29:06,3415,1366,1381,361,218,71,22,3,7885
11/8/2018 0:29,1,2,WellFoo,MrClient,3,4,11/8/2018,0:29:07,214,1451,128,1758,609,5,30,28,8127
11/8/2018 0:29,1,2,WellFoo,MrClient,3,4,11/8/2018,0:29:08,1496,1408,807,814,1948,150,18,4,729
11/8/2018 0:29,1,2,WellFoo,MrClient,3,4,11/8/2018,0:29:09,2657,1371,158,1699,1557,47,25,31,5035
11/8/2018 0:29,1,2,WellFoo,MrClient,3,4,11/8/2018,0:29:10,2703,659,908,1871,590,195,30,38,8664
11/8/2018 0:29,1,2,WellFoo,MrClient,3,4,11/8/2018,0:29:11,2613,407,212,1955,843,100,32,9,3656
11/8/2018 0:29,1,2,WellFoo,MrClient,3,4,11/8/2018,0:29:12,1916,21,530,1267,93,124,37,30,7381
11/8/2018 0:29,1,2,WellFoo,MrClient,3,4,11/8/2018,0:29:13,4133,241,133,1858,139,48,3,38,6355
11/8/2018 0:29,1,2,WellFoo,MrClient,3,4,11/8/2018,0:29:14,3925,236,373,220,1890,2,1,38,7842
11/8/2018 0:29,1,2,WellFoo,MrClient,3,4,11/8/2018,0:29:15,2464,340,312,719,795,37,33,33,6920
11/8/2018 0:29,1,2,WellFoo,MrClient,3,4,11/8/2018,0:29:16,3442,223,2098,1358,1570,10,8,3,1683
11/8/2018 0:29,1,2,WellFoo,MrClient,3,4,11/8/2018,0:29:17,1995,1237,443,2059,2060,16,10,24,9641
11/8/2018 0:29,1,2,WellFoo,MrClient,3,4,11/8/2018,0:29:18,2949,664,141,836,287,86,32,11,1513
11/8/2018 0:29,1,2,WellFoo,MrClient,3,4,11/8/2018,0:29:19,3083,904,388,1702,1445,108,32,8,1592
11/8/2018 0:29,1,2,WellFoo,MrClient,3,4,11/8/2018,0:29:20,2043,51,253,1991,1138,94,9,37,7112
11/8/2018 0:29,1,2,WellFoo,MrClient,3,4,11/8/2018,0:29:21,2503,347,669,1755,92,11,34,14,8221
11/8/2018 0:29,1,2,WellFoo,MrClient,3,4,11/8/2018,0:29:22,1536,563,1057,808,1889,205,22,11,10394
11/8/2018 0:29,1,2,WellFoo,MrClient,3,4,11/8/2018,0:29:23,1870,59,1100,1671,739,180,15,4,7826
11/8/2018 0:29,1,2,WellFoo,MrClient,3,4,11/8/2018,0:29:24,1873,992,824,1701,382,153,8,16,216
11/8/2018 0:29,1,2,WellFoo,MrClient,3,4,11/8/2018,0:29:25,2646,1470,1102,172,1243,0,41,37,8929
11/8/2018 0:29,1,2,WellFoo,MrClient,3,4,11/8/2018,0:29:26,568,909,1475,134,326,178,18,4,1902
11/8/2018 0:29,1,2,WellFoo,MrClient,3,4,11/8/2018,0:29:27,3198,860,783,1838,142,21,10,31,1764
11/8/2018 0:29,1,2,WellFoo,MrClient,3,4,11/8/2018,0:29:28,1537,112,1958,282,5,173,38,32,6935
11/8/2018 0:29,1,2,WellFoo,MrClient,3,4,11/8/2018,0:29:29,2964,934,941,1565,233,113,32,2,6118
11/8/2018 0:29,1,2,WellFoo,MrClient,3,4,11/8/2018,0:29:30,1889,1512,1212,1964,1924,125,15,40,7219
11/8/2018 0:29,1,2,WellFoo,MrClient,3,4,11/8/2018,0:29:31,2217,207,469,1065,623,161,4,1,9984
11/8/2018 0:29,1,2,WellFoo,MrClient,3,4,11/8/2018,0:29:32,2580,1103,303,224,1292,132,8,17,9620
11/8/2018 0:29,1,2,WellFoo,MrClient,3,4,11/8/2018,0:29:33,3337,1345,990,1704,56,10,2,5,3049
11/8/2018 0:29,1,2,WellFoo,MrClient,3,4,11/8/2018,0:29:34,2426,1032,1038,21,59,58,11,6,9302
11/8/2018 0:29,1,2,WellFoo,MrClient,3,4,11/8/2018,0:29:35,1122,106,987,1938,1951,13,40,4,9611
11/8/2018 0:29,1,2,WellFoo,MrClient,3,4,11/8/2018,0:29:36,815,673,1650,154,1859,63,41,7,2877
11/8/2018 0:29,1,2,WellFoo,MrClient,3,4,11/8/2018,0:29:37,3111,1276,187,878,1505,43,3,8,1134
11/8/2018 0:29,1,2,WellFoo,MrClient,3,4,11/8/2018,0:29:38,1449,479,589,1608,1002,171,11,5,9132
11/8/2018 0:29,1,2,WellFoo,MrClient,3,4,11/8/2018,0:29:39,1959,1091,356,696,1377,120,25,36,3660
11/8/2018 0:29,1,2,WellFoo,MrClient,3,4,11/8/2018,0:29:40,2805,1207,1572,206,1983,155,39,4,3042
11/8/2018 0:29,1,2,WellFoo,MrClient,3,4,11/8/2018,0:29:41,329,1464,1880,1670,1365,45,3,29,8096
11/8/2018 0:29,1,2,WellFoo,MrClient,3,4,11/8/2018,0:29:42,3650,700,399,1684,190,138,31,39,3393
11/8/2018 0:29,1,2,WellFoo,MrClient,3,4,11/8/2018,0:29:43,504,1338,1459,1469,1048,79,19,13,4725
11/8/2018 0:29,1,2,WellFoo,MrClient,3,4,11/8/2018,0:29:44,290,110,1715,1969,89,162,25,6,6746
11/8/2018 0:29,1,2,WellFoo,MrClient,3,4,11/8/2018,0:29:45,1201,417,1795,174,839,150,18,23,483
11/8/2018 0:29,1,2,WellFoo,MrClient,3,4,11/8/2018,0:29:46,4154,610,515,1248,523,166,29,1,2910
11/8/2018 0:29,1,2,WellFoo,MrClient,3,4,11/8/2018,0:29:47,2554,51,1587,283,2065,113,17,40,10077
11/8/2018 0:29,1,2,WellFoo,MrClient,3,4,11/8/2018,0:29:48,2779,1154,1344,577,2027,171,15,36,1083
11/8/2018 0:29,1,2,WellFoo,MrClient,3,4,11/8/2018,0:29:49,3845,723,1747,575,475,39,35,12,8468
11/8/2018 0:29,1,2,WellFoo,MrClient,3,4,11/8/2018,0:29:50,672,1374,640,152,66,102,19,12,6008
11/8/2018 0:29,1,2,WellFoo,MrClient,3,4,11/8/2018,0:29:51,1286,390,1931,1961,1660,186,14,4,4218
11/8/2018 0:29,1,2,WellFoo,MrClient,3,4,11/8/2018,0:29:52,2533,291,1943,1043,1772,88,12,31,679
11/8/2018 0:29,1,2,WellFoo,MrClient,3,4,11/8/2018,0:29:53,183,799,749,28,582,4,11,27,9723
11/8/2018 0:29,1,2,WellFoo,MrClient,3,4,11/8/2018,0:29:54,1655,1000,188,732,2028,209,13,11,1965
11/8/2018 0:29,1,2,WellFoo,MrClient,3,4,11/8/2018,0:29:55,3179,833,529,1510,252,134,3,38,2067
11/8/2018 0:29,1,2,WellFoo,MrClient,3,4,11/8/2018,0:29:56,1903,381,547,354,238,81,33,29,4471
11/8/2018 0:29,1,2,WellFoo,MrClient,3,4,11/8/2018,0:29:57,3997,947,1430,7,1660,102,25,19,6045
11/8/2018 0:29,1,2,WellFoo,MrClient,3,4,11/8/2018,0:29:58,3456,701,1271,1875,661,211,8,42,5701
11/8/2018 0:29,1,2,WellFoo,MrClient,3,4,11/8/2018,0:29:59,658,997,599,18,1380,81,1,0,1468
11/8/2018 0:30,1,2,WellFoo,MrClient,3,4,11/8/2018,0:30:00,1950,809,1145,1260,1304,175,15,39,9389
11/8/2018 0:30,1,2,WellFoo,MrClient,3,4,11/8/2018,0:30:01,2248,1043,249,212,276,74,42,36,6190
11/8/2018 0:30,1,2,WellFoo,MrClient,3,4,11/8/2018,0:30:02,4102,543,1582,466,1427,207,36,20,10343
11/8/2018 0:30,1,2,WellFoo,MrClient,3,4,11/8/2018,0:30:03,4005,950,1580,865,24,69,7,20,2708
11/8/2018 0:30,1,2,WellFoo,MrClient,3,4,11/8/2018,0:30:04,4174,1443,1350,416,1026,156,16,25,7061
11/8/2018 0:30,1,2,WellFoo,MrClient,3,4,11/8/2018,0:30:05,3263,1274,580,2053,174,176,37,24,5536
11/8/2018 0:30,1,2,WellFoo,MrClient,3,4,11/8/2018,0:30:06,3101,293,902,634,44,88,5,22,2647
11/8/2018 0:30,1,2,WellFoo,MrClient,3,4,11/8/2018,0:30:07,4089,40,1066,858,1530,160,29,25,3798
11/8/2018 0:30,1,2,WellFoo,MrClient,3,4,11/8/2018,0:30:08,693,630,609,1923,324,134,35,36,4397
11/8/2018 0:30,1,2,WellFoo,MrClient,3,4,11/8/2018,0:30:09,941,822,952,2062,587,198,38,19,5439
11/8/2018 0:30,1,2,WellFoo,MrClient,3,4,11/8/2018,0:30:10,1986,854,98,484,1333,178,20,16,9425
11/8/2018 0:30,1,2,WellFoo,MrClient,3,4,11/8/2018,0:30:11,2625,291,1825,546,971,0,6,5,5606
11/8/2018 0:30,1,2,WellFoo,MrClient,3,4,11/8/2018,0:30:12,4024,175,1491,1615,1037,121,6,40,7734
11/8/2018 0:30,1,2,WellFoo,MrClient,3,4,11/8/2018,0:30:13,2325,670,124,1023,1201,126,32,15,2549
